name,conf,dlpno,b3lypd3,pm7hof,pm7,gfn,gfn2,mmff
Neutral_jobs/omegacsd_ABHYTZ,rmsd75-pm7,nan,2928.848650,91.394730,2765.99651,4383.78,5352.96,114.391941
Neutral_jobs/omegacsd_ABHYTZ,rmsd75-opt,2778.32867002,2937.173803,91.394960,2765.99651,4383.79,5352.97,114.383862
Neutral_jobs/omegacsd_ABHYTZ,rmsd87-mmff,nan,2930.130364,103.482010,2754.09737,4388.69,5356.01,103.000961
Neutral_jobs/omegacsd_ABHYTZ,rmsd87-pm7,nan,2927.815589,91.501730,2765.985442,4382.75,5352.54,116.146997
Neutral_jobs/omegacsd_ABHYTZ,rmsd87-opt,2777.85963738,2937.206607,91.501830,2765.98498,4382.75,5352.55,116.146601
Neutral_jobs/omegacsd_ABHYTZ,rmsd89-mmff,nan,2930.057065,103.947440,2753.708342,4388.7,5356.32,102.890200
Neutral_jobs/omegacsd_ABHYTZ,rmsd89-pm7,nan,2928.702519,91.351200,2766.010808,4383.52,5352.84,115.099866
Neutral_jobs/omegacsd_ABHYTZ,rmsd89-opt,2778.26748756,2937.109987,91.351260,2766.010808,4383.51,5352.83,115.107528
Neutral_jobs/omegacsd_ABHYTZ,rmsd90-mmff,nan,2930.248346,103.931160,2753.103238,4387.62,5355.93,103.381841
Neutral_jobs/omegacsd_ABHYTZ,rmsd94-mmff,nan,2928.909609,104.313400,2751.168244,4388.13,5355.43,107.729434
Neutral_jobs/omegacsd_ABIMAZ,rmsd1-mmff,nan,2867.148588,-17.014950,2701.563587,4173.07,4925.15,-27.347791
Neutral_jobs/omegacsd_ABIMAZ,rmsd109-mmff,nan,2863.975947,-15.381810,2699.921459,4171.5,4923.34,-32.274938
Neutral_jobs/omegacsd_ABIMAZ,rmsd148-mmff,nan,2870.009637,-22.989710,2707.331903,4179.01,4930.28,-41.735061
Neutral_jobs/omegacsd_ABIMAZ,rmsd148-pm7,nan,2869.049620,-31.509260,2715.763458,4175.71,4927.31,-35.685241
Neutral_jobs/omegacsd_ABIMAZ,rmsd148-opt,2752.37993966,2875.322588,-31.509160,2715.763228,4175.7,4927.31,-35.683302
Neutral_jobs/omegacsd_ABIMAZ,rmsd151-mmff,nan,2870.048982,-23.202600,2707.515232,4179.3,4930.5,-42.488068
Neutral_jobs/omegacsd_ABIMAZ,rmsd151-pm7,nan,2868.964922,-31.511310,2715.766687,4175.66,4927.26,-35.657297
Neutral_jobs/omegacsd_ABIMAZ,rmsd151-opt,2752.21203804,2875.765263,-31.511380,2715.766917,4175.66,4927.25,-35.649743
Neutral_jobs/omegacsd_ABIMAZ,rmsd164-mmff,nan,2870.043119,-22.930480,2707.273099,4179.0,4930.27,-41.676531
Neutral_jobs/omegacsd_ABIMAZ,rmsd164-pm7,nan,2869.066473,-31.478000,2715.728637,4175.6,4927.2,-35.093752
Neutral_jobs/omegacsd_ABIMAZ,rmsd164-opt,2752.60260722,2874.003321,-31.478180,2715.728637,4175.6,4927.2,-35.097804
Neutral_jobs/omegacsd_ABIMAZ,rmsd166-mmff,nan,2869.981346,-23.169620,2707.489635,4179.17,4930.38,-42.315870
Neutral_jobs/omegacsd_ABIMAZ,rmsd166-pm7,nan,2869.047122,-31.506740,2715.762766,4175.68,4927.3,-35.546007
Neutral_jobs/omegacsd_ABIMAZ,rmsd166-opt,2752.24199722,2875.280471,-31.506720,2715.762766,4175.68,4927.3,-35.544243
Neutral_jobs/omegacsd_ABIMAZ,rmsd18-mmff,nan,2864.434899,-14.665240,2699.591004,4170.6,4921.92,-24.500313
Neutral_jobs/omegacsd_ABIMAZ,rmsd18-pm7,nan,2869.109184,-31.490420,2715.740629,4175.59,4927.22,-35.399548
Neutral_jobs/omegacsd_ABIMAZ,rmsd18-opt,2752.51267297,2875.174690,-31.490490,2715.740629,4175.6,4927.23,-35.403823
Neutral_jobs/omegacsd_ABIMAZ,rmsd20-mmff,nan,2871.383979,-23.854250,2708.094047,4180.44,4931.65,-43.425023
Neutral_jobs/omegacsd_ABIMAZ,rmsd20-pm7,nan,2869.006328,-31.493970,2715.7487,4175.6,4927.19,-35.373525
Neutral_jobs/omegacsd_ABIMAZ,rmsd20-opt,2752.37101873,2874.809475,-31.493760,2715.748469,4175.61,4927.2,-35.377736
Neutral_jobs/omegacsd_ABIMAZ,rmsd21-mmff,nan,2871.169986,-23.767690,2708.013336,4180.31,4931.51,-43.358876
Neutral_jobs/omegacsd_ABIMAZ,rmsd21-pm7,nan,2869.033391,-31.482760,2715.732327,4175.58,4927.21,-35.284612
Neutral_jobs/omegacsd_ABIMAZ,rmsd21-opt,2752.44146635,2875.543774,-31.482720,2715.732327,4175.58,4927.2,-35.287733
Neutral_jobs/omegacsd_ABIMAZ,rmsd23-mmff,nan,2860.331220,-12.384060,2696.966967,4166.87,4918.96,-24.725852
Neutral_jobs/omegacsd_ABIMAZ,rmsd23-pm7,nan,2869.034748,-31.506440,2715.762305,4175.65,4927.26,-35.549717
Neutral_jobs/omegacsd_ABIMAZ,rmsd23-opt,2752.29045632,2874.608625,-31.506480,2715.762536,4175.65,4927.26,-35.544173
Neutral_jobs/omegacsd_ABIMAZ,rmsd30-mmff,nan,2867.097518,-15.411160,2700.610964,4172.9,4923.66,-25.078189
Neutral_jobs/omegacsd_ABIMAZ,rmsd30-pm7,nan,2869.071075,-31.508010,2715.764611,4175.7,4927.3,-35.672142
Neutral_jobs/omegacsd_ABIMAZ,rmsd30-opt,2752.4040135,2875.186185,-31.507920,2715.764611,4175.7,4927.3,-35.675375
Neutral_jobs/omegacsd_ABIMAZ,rmsd35-mmff,nan,2870.351239,-22.375050,2706.785372,4179.19,4929.99,-41.629930
Neutral_jobs/omegacsd_ABIMAZ,rmsd36-mmff,nan,2869.959546,-23.164150,2707.486407,4179.18,4930.41,-42.303238
Neutral_jobs/omegacsd_ABIMAZ,rmsd36-pm7,nan,2869.067054,-31.513210,2715.767379,4175.65,4927.28,-35.496230
Neutral_jobs/omegacsd_ABIMAZ,rmsd36-opt,2752.41752071,2874.145185,-31.513160,2715.767379,4175.66,4927.29,-35.497171
Neutral_jobs/omegacsd_ABIMAZ,rmsd4-mmff,nan,2867.385250,-16.743370,2701.566584,4173.37,4924.74,-25.480448
Neutral_jobs/omegacsd_ABIMAZ,rmsd45-mmff,nan,2871.355637,-23.861260,2708.099351,4180.49,4931.7,-43.439905
Neutral_jobs/omegacsd_ABIMAZ,rmsd46-mmff,nan,2871.337688,-23.860430,2708.099351,4180.47,4931.67,-43.434150
Neutral_jobs/omegacsd_ABIMAZ,rmsd64-mmff,nan,2865.083215,-16.222640,2700.641173,4173.07,4924.66,-34.168396
Neutral_jobs/omegacsd_ABIMAZ,rmsd65-mmff,nan,2865.115376,-16.245150,2700.663541,4173.12,4924.73,-34.181341
Neutral_jobs/omegacsd_ABSBPP,rmsd105-mmff,nan,5945.602211,-8.500340,5681.941794,8568.37,10300.17,46.688698
Neutral_jobs/omegacsd_ABSBPP,rmsd105-pm7,nan,5949.889258,-24.789380,5698.74564,8574.36,10304.66,49.427301
Neutral_jobs/omegacsd_ABSBPP,rmsd105-opt,5730.15272481,5962.478024,-24.789400,5698.746101,8574.36,10304.65,49.423041
Neutral_jobs/omegacsd_ABSBPP,rmsd133-mmff,nan,5949.115608,-14.954720,5688.840989,8572.72,10304.47,40.459124
Neutral_jobs/omegacsd_ABSBPP,rmsd133-pm7,nan,5950.229477,-24.972200,5698.738953,8574.82,10305.22,48.629535
Neutral_jobs/omegacsd_ABSBPP,rmsd133-opt,5730.78191705,5957.351845,-24.972310,5698.738722,8574.83,10305.24,48.622003
Neutral_jobs/omegacsd_ABSBPP,rmsd230-mmff,nan,5946.582885,-13.333570,5687.376888,8569.72,10301.1,40.549020
Neutral_jobs/omegacsd_ABSBPP,rmsd230-pm7,nan,5950.076917,-24.902910,5698.781614,8574.72,10305.01,48.955711
Neutral_jobs/omegacsd_ABSBPP,rmsd230-opt,5730.63376859,5957.516682,-24.902600,5698.781384,8574.73,10305.02,48.951395
Neutral_jobs/omegacsd_ABSBPP,rmsd243-mmff,nan,5945.510360,-12.769710,5687.109157,8568.62,10300.36,39.421644
Neutral_jobs/omegacsd_ABSBPP,rmsd243-pm7,nan,5950.143415,-24.927710,5698.760168,8574.71,10305.12,48.768700
Neutral_jobs/omegacsd_ABSBPP,rmsd243-opt,5730.63686742,5956.468860,-24.927790,5698.760168,8574.71,10305.12,48.767764
Neutral_jobs/omegacsd_ABSBPP,rmsd37-mmff,nan,5948.344170,-14.978670,5689.250311,8571.1,10302.69,40.788231
Neutral_jobs/omegacsd_ABSBPP,rmsd4-mmff,nan,5947.703993,-11.286070,5683.233865,8571.97,10302.03,45.794598
Neutral_jobs/omegacsd_ABSBPP,rmsd43-mmff,nan,5949.404301,-13.537220,5684.548997,8573.83,10304.53,45.394985
Neutral_jobs/omegacsd_ABSBPP,rmsd45-mmff,nan,5948.697948,-11.076240,5681.032063,8572.31,10304.1,45.227654
Neutral_jobs/omegacsd_ABSBPP,rmsd50-mmff,nan,5954.538977,-17.512280,5688.931847,8575.0,10307.0,37.666415
Neutral_jobs/omegacsd_ABSBPP,rmsd71-mmff,nan,5942.198433,-6.005760,5679.620539,8566.82,10297.19,48.978299
Neutral_jobs/omegacsd_ABSBPP,rmsd71-pm7,nan,5949.836373,-24.856080,5698.750714,8574.33,10304.77,49.363628
Neutral_jobs/omegacsd_ABSBPP,rmsd71-opt,5730.20058841,5957.942556,-24.855820,5698.750022,8574.32,10304.76,49.368843
Neutral_jobs/omegacsd_ABSBPP,rmsd9-mmff,nan,5943.615619,-7.094650,5680.642343,8567.2,10298.4,47.513352
Neutral_jobs/omegacsd_ABSBPP,rmsd9-pm7,nan,5949.849021,-24.696390,5698.687067,8574.67,10304.72,49.673003
Neutral_jobs/omegacsd_ABSBPP,rmsd9-opt,5730.50096871,5962.329048,-24.696520,5698.687759,8574.66,10304.71,49.665710
Neutral_jobs/omegacsd_ABSBPP,rmsd94-mmff,nan,5944.470621,-8.687730,5682.171936,8566.72,10299.73,43.580989
Neutral_jobs/omegacsd_ABSBPP,rmsd94-pm7,nan,5949.799821,-24.702310,5698.707591,8574.39,10304.59,49.586541
Neutral_jobs/omegacsd_ABSBPP,rmsd94-opt,5730.12011076,5949.929634,-24.702090,5698.70736,8574.39,10304.59,49.584829
Neutral_jobs/omegacsd_ABSBPP,rmsd96-mmff,nan,5945.095021,-9.164670,5682.644212,8566.93,10300.16,43.159240
Neutral_jobs/omegacsd_ABSBPP,rmsd96-pm7,nan,5949.848817,-24.764320,5698.724886,8574.32,10304.66,49.229798
Neutral_jobs/omegacsd_ABSBPP,rmsd96-opt,5730.08034942,5953.328148,-24.764160,5698.724655,8574.32,10304.66,49.233831
Neutral_jobs/omegacsd_ABSBPP,rmsd97-mmff,nan,5946.454940,-9.345490,5682.931313,8568.93,10300.54,557.457999
Neutral_jobs/omegacsd_ABSBPP,rmsd97-pm7,nan,5949.895563,-24.730060,5698.68453,8574.31,10304.61,517.932182
Neutral_jobs/omegacsd_ABSBPP,rmsd97-opt,5730.25536155,5963.561763,-24.729800,5698.683839,8574.31,10304.6,517.912010
Neutral_jobs/omegacsd_ABSBPP,rmsd98-mmff,nan,5944.102807,-8.614070,5682.114746,8566.4,10299.54,43.341890
Neutral_jobs/omegacsd_ABSBPP,rmsd98-pm7,nan,5949.840410,-24.768700,5698.724655,8574.36,10304.73,49.354956
Neutral_jobs/omegacsd_ABSBPP,rmsd98-opt,5730.173389,5956.225320,-24.768440,5698.724886,8574.36,10304.72,49.349566
Neutral_jobs/omegacsd_ABVPRO,rmsd100-mmff,nan,4726.156336,-0.327260,4497.029985,6752.8,8310.34,-1.112969
Neutral_jobs/omegacsd_ABVPRO,rmsd103-mmff,nan,4725.782870,-0.333150,4496.956884,6752.42,8310.02,0.009707
Neutral_jobs/omegacsd_ABVPRO,rmsd103-pm7,nan,4728.888455,-9.216390,4505.426489,6754.91,8312.2,9.428818
Neutral_jobs/omegacsd_ABVPRO,rmsd103-opt,4524.75893169,4734.620608,-9.216200,4505.42695,6754.91,8312.19,9.429373
Neutral_jobs/omegacsd_ABVPRO,rmsd115-mmff,nan,4727.378263,-0.429680,4497.088097,6753.57,8311.13,-1.025312
Neutral_jobs/omegacsd_ABVPRO,rmsd123-mmff,nan,4717.403759,6.297340,4490.274917,6742.82,8303.08,11.374902
Neutral_jobs/omegacsd_ABVPRO,rmsd150-mmff,nan,4726.764712,-0.339920,4496.898772,6752.94,8310.52,0.349336
Neutral_jobs/omegacsd_ABVPRO,rmsd150-pm7,nan,4729.561552,-9.214890,4505.372758,6755.42,8312.73,9.657005
Neutral_jobs/omegacsd_ABVPRO,rmsd150-opt,4525.1761181,4735.394343,-9.215070,4505.372528,6755.42,8312.73,9.663388
Neutral_jobs/omegacsd_ABVPRO,rmsd153-mmff,nan,4725.072291,-0.234460,4496.882629,6752.0,8309.59,-0.086409
Neutral_jobs/omegacsd_ABVPRO,rmsd155-mmff,nan,4726.334895,-0.264520,4496.88286,6752.77,8310.37,-0.062295
Neutral_jobs/omegacsd_ABVPRO,rmsd155-pm7,nan,4729.405342,-9.213750,4505.42303,6755.39,8312.69,9.899523
Neutral_jobs/omegacsd_ABVPRO,rmsd155-opt,4525.17258619,4734.587742,-9.213650,4505.42303,6755.39,8312.7,9.897983
Neutral_jobs/omegacsd_ABVPRO,rmsd156-mmff,nan,4726.339084,-0.262350,4496.899002,6752.79,8310.4,0.010621
Neutral_jobs/omegacsd_ABVPRO,rmsd156-pm7,nan,4729.322394,-9.172140,4505.434791,6755.34,8312.63,9.710064
Neutral_jobs/omegacsd_ABVPRO,rmsd156-opt,4525.0628237,4735.515912,-9.171920,4505.433868,6755.34,8312.62,9.718219
Neutral_jobs/omegacsd_ABVPRO,rmsd158-mmff,nan,4726.733652,-0.345710,4496.905459,6752.91,8310.5,0.339557
Neutral_jobs/omegacsd_ABVPRO,rmsd158-pm7,nan,4729.282358,-9.193010,4505.41934,6755.2,8312.48,9.440188
Neutral_jobs/omegacsd_ABVPRO,rmsd158-opt,4525.20316364,4735.938870,-9.193010,4505.41911,6755.2,8312.48,9.440703
Neutral_jobs/omegacsd_ABVPRO,rmsd160-mmff,nan,4726.561074,0.116110,4496.528422,6752.82,8310.39,-0.208231
Neutral_jobs/omegacsd_ABVPRO,rmsd160-pm7,nan,4728.656039,-9.195660,4505.364918,6754.76,8312.01,9.428305
Neutral_jobs/omegacsd_ABVPRO,rmsd160-opt,4524.61779881,4735.927867,-9.195610,4505.363995,6754.76,8312.01,9.437413
Neutral_jobs/omegacsd_ABVPRO,rmsd164-mmff,nan,4726.353676,-0.118720,4496.754875,6752.75,8310.34,-0.177004
Neutral_jobs/omegacsd_ABVPRO,rmsd164-pm7,nan,4729.330045,-9.222950,4505.407118,6755.24,8312.56,9.597893
Neutral_jobs/omegacsd_ABVPRO,rmsd164-opt,4525.05795096,4734.691203,-9.222500,4505.406427,6755.23,8312.54,9.595936
Neutral_jobs/omegacsd_ABVPRO,rmsd166-mmff,nan,4726.506440,-0.315970,4496.90592,6752.88,8310.48,0.048994
Neutral_jobs/omegacsd_ABVPRO,rmsd166-pm7,nan,4729.220137,-9.221560,4505.359845,6755.17,8312.45,9.734011
Neutral_jobs/omegacsd_ABVPRO,rmsd166-opt,4524.92616278,4734.430768,-9.221540,4505.359614,6755.17,8312.44,9.741214
Neutral_jobs/omegacsd_ABVPRO,rmsd28-mmff,nan,4715.918395,6.444710,4490.074753,6741.71,8301.9,11.491767
Neutral_jobs/omegacsd_ABVPRO,rmsd51-mmff,nan,4726.207639,-0.149650,4496.767328,6752.69,8310.27,-0.137373
Neutral_jobs/omegacsd_ABVPRO,rmsd51-pm7,nan,4728.899433,-9.207470,4505.360306,6754.92,8312.17,9.561604
Neutral_jobs/omegacsd_ABVPRO,rmsd51-opt,4524.7918047,4734.385291,-9.207480,4505.359845,6754.92,8312.17,9.564008
Neutral_jobs/omegacsd_ABVPRO,rmsd52-mmff,nan,4726.355274,0.577320,4496.116103,6752.69,8310.19,-0.505655
Neutral_jobs/omegacsd_ABVPRO,rmsd52-pm7,nan,4728.500610,-9.164960,4505.415189,6754.62,8311.9,9.192795
Neutral_jobs/omegacsd_ABVPRO,rmsd52-opt,4524.35045932,4734.421707,-9.164830,4505.415189,6754.62,8311.9,9.190462
Neutral_jobs/omegacsd_ABVPRO,rmsd86-mmff,nan,4727.019617,-0.539840,4497.171576,6753.34,8310.88,-1.137554
Neutral_jobs/omegacsd_ABZNPS,rmsd1-mmff,nan,4118.956855,-34.469910,3951.83719,6142.83,7275.46,124.924733
Neutral_jobs/omegacsd_ABZNPS,rmsd100-mmff,nan,4120.713753,-35.107060,3952.481496,6143.6,7276.66,123.917090
Neutral_jobs/omegacsd_ABZNPS,rmsd100-pm7,nan,4119.402539,-40.399520,3956.500915,6145.74,7277.99,129.678272
Neutral_jobs/omegacsd_ABZNPS,rmsd100-opt,3953.35155688,4125.859366,-40.399160,3956.501838,6145.73,7277.98,129.675238
Neutral_jobs/omegacsd_ABZNPS,rmsd104-mmff,nan,4119.643550,-34.817650,3952.153809,6143.17,7275.88,124.367816
Neutral_jobs/omegacsd_ABZNPS,rmsd104-pm7,nan,4119.314100,-40.382070,3956.443726,6145.73,7278.02,129.739449
Neutral_jobs/omegacsd_ABZNPS,rmsd104-opt,3953.23795099,4126.937318,-40.381380,3956.443726,6145.72,7278.02,129.736628
Neutral_jobs/omegacsd_ABZNPS,rmsd124-mmff,nan,4120.764748,-35.201000,3952.478268,6143.63,7276.62,123.828607
Neutral_jobs/omegacsd_ABZNPS,rmsd124-pm7,nan,4119.429697,-40.094970,3956.654959,6145.65,7277.68,128.378576
Neutral_jobs/omegacsd_ABZNPS,rmsd124-opt,3953.46686626,4127.235840,-40.095360,3956.654728,6145.65,7277.68,128.381330
Neutral_jobs/omegacsd_ABZNPS,rmsd125-mmff,nan,4120.856874,-35.132130,3952.475731,6143.62,7276.67,123.876369
Neutral_jobs/omegacsd_ABZNPS,rmsd125-pm7,nan,4119.175741,-39.716130,3956.6402,6145.34,7277.22,128.863258
Neutral_jobs/omegacsd_ABZNPS,rmsd125-opt,3953.05210594,4127.309045,-39.716080,3956.6402,6145.34,7277.22,128.862885
Neutral_jobs/omegacsd_ABZNPS,rmsd138-mmff,nan,4120.821774,-35.050600,3952.456822,6143.57,7276.63,123.950926
Neutral_jobs/omegacsd_ABZNPS,rmsd138-pm7,nan,4119.738881,-39.968760,3956.738898,6145.68,7277.66,128.538092
Neutral_jobs/omegacsd_ABZNPS,rmsd138-opt,3953.72267728,4127.301610,-39.968700,3956.738898,6145.67,7277.65,128.537033
Neutral_jobs/omegacsd_ABZNPS,rmsd139-mmff,nan,4120.655485,-35.165880,3952.486109,6143.64,7276.69,123.858440
Neutral_jobs/omegacsd_ABZNPS,rmsd139-pm7,nan,4119.417816,-39.899360,3956.603303,6145.53,7277.61,129.017196
Neutral_jobs/omegacsd_ABZNPS,rmsd139-opt,3953.4716396,4125.797753,-39.899400,3956.603073,6145.53,7277.63,129.020578
Neutral_jobs/omegacsd_ABZNPS,rmsd151-mmff,nan,4119.972789,-35.115710,3952.367348,6143.35,7276.2,123.979606
Neutral_jobs/omegacsd_ABZNPS,rmsd151-pm7,nan,4119.400885,-40.080440,3956.485926,6145.51,7277.75,129.539671
Neutral_jobs/omegacsd_ABZNPS,rmsd151-opt,3953.32124159,4127.245681,-40.080340,3956.486157,6145.51,7277.75,129.539310
Neutral_jobs/omegacsd_ABZNPS,rmsd166-mmff,nan,4120.252270,-35.002780,3952.372882,6143.39,7276.38,124.050717
Neutral_jobs/omegacsd_ABZNPS,rmsd166-pm7,nan,4118.212569,-40.752500,3956.470937,6145.58,7277.8,130.463696
Neutral_jobs/omegacsd_ABZNPS,rmsd166-opt,3952.26600753,4127.135249,-40.751920,3956.471168,6145.58,7277.8,130.466577
Neutral_jobs/omegacsd_ABZNPS,rmsd57-mmff,nan,4120.745489,-35.295800,3952.502943,6143.65,7276.62,123.809738
Neutral_jobs/omegacsd_ABZNPS,rmsd57-pm7,nan,4119.646349,-40.115930,3956.569174,6145.68,7277.82,129.324055
Neutral_jobs/omegacsd_ABZNPS,rmsd57-opt,3953.52824485,4127.229894,-40.115640,3956.569635,6145.68,7277.82,129.324559
Neutral_jobs/omegacsd_ABZNPS,rmsd58-mmff,nan,4120.788971,-35.296810,3952.513089,6143.67,7276.65,123.802084
Neutral_jobs/omegacsd_ABZNPS,rmsd81-mmff,nan,4120.842288,-35.069690,3952.470197,6143.58,7276.65,123.946244
Neutral_jobs/omegacsd_ABZNPS,rmsd81-pm7,nan,4119.760215,-39.597930,3956.681478,6145.51,7277.41,128.824518
Neutral_jobs/omegacsd_ABZNPS,rmsd81-opt,3953.78450958,4126.053193,-39.597960,3956.681709,6145.5,7277.4,128.820714
Neutral_jobs/omegacsd_ACENHT,rmsd107-mmff,nan,3926.232743,6.838510,3741.004712,5839.45,6948.88,39.634628
Neutral_jobs/omegacsd_ACENHT,rmsd107-pm7,nan,3948.651570,-10.236800,3755.946205,5857.44,6967.44,53.876152
Neutral_jobs/omegacsd_ACENHT,rmsd107-opt,3763.81122609,3953.778391,-10.236810,3755.946666,5857.45,6967.44,53.878411
Neutral_jobs/omegacsd_ACENHT,rmsd108-mmff,nan,3928.803965,5.327120,3742.05465,5840.44,6950.41,38.771242
Neutral_jobs/omegacsd_ACENHT,rmsd108-pm7,nan,3948.328296,-10.201770,3755.918763,5857.21,6967.23,54.189730
Neutral_jobs/omegacsd_ACENHT,rmsd108-opt,3763.50456171,3952.841194,-10.201690,3755.918763,5857.2,6967.22,54.194487
Neutral_jobs/omegacsd_ACENHT,rmsd113-mmff,nan,3927.433079,7.562230,3739.449522,5838.52,6948.84,40.412328
Neutral_jobs/omegacsd_ACENHT,rmsd121-mmff,nan,3925.789260,7.257810,3740.555496,5837.33,6947.85,40.879976
Neutral_jobs/omegacsd_ACENHT,rmsd175-mmff,nan,3929.469955,4.789170,3742.898658,5839.36,6948.5,31.032249
Neutral_jobs/omegacsd_ACENHT,rmsd175-pm7,nan,3945.454123,-8.885810,3755.897778,5855.88,6965.31,49.169276
Neutral_jobs/omegacsd_ACENHT,rmsd175-opt,3761.14716602,3950.874729,-8.885800,3755.897547,5855.88,6965.3,49.163758
Neutral_jobs/omegacsd_ACENHT,rmsd177-mmff,nan,3927.277006,5.377930,3742.418773,5838.95,6949.28,39.617254
Neutral_jobs/omegacsd_ACENHT,rmsd178-mmff,nan,3926.620435,5.796360,3741.988466,5838.49,6948.77,39.909742
Neutral_jobs/omegacsd_ACENHT,rmsd182-mmff,nan,3926.337116,6.324260,3741.426947,5838.29,6948.29,40.058153
Neutral_jobs/omegacsd_ACENHT,rmsd185-mmff,nan,3913.452572,17.567670,3731.268171,5827.26,6937.23,48.780606
Neutral_jobs/omegacsd_ACENHT,rmsd201-mmff,nan,3931.573877,4.523670,3742.559902,5842.04,6952.07,37.774013
Neutral_jobs/omegacsd_ACENHT,rmsd201-pm7,nan,3948.583032,-10.188130,3756.000166,5857.21,6967.37,53.688594
Neutral_jobs/omegacsd_ACENHT,rmsd201-opt,3763.5412442,3953.332267,-10.188220,3756.000627,5857.21,6967.37,53.682233
Neutral_jobs/omegacsd_ACENHT,rmsd212-mmff,nan,3921.363205,12.015750,3736.002922,5832.86,6942.75,40.783254
Neutral_jobs/omegacsd_ACENHT,rmsd212-pm7,nan,3945.849328,-8.875110,3755.977105,5856.38,6965.55,48.693291
Neutral_jobs/omegacsd_ACENHT,rmsd212-opt,3761.36479411,3950.763773,-8.875080,3755.976644,5856.39,6965.56,48.694361
Neutral_jobs/omegacsd_ACENHT,rmsd214-mmff,nan,3926.181897,6.862460,3741.835115,5838.26,6948.33,41.743597
Neutral_jobs/omegacsd_ACENHT,rmsd228-mmff,nan,3925.156903,7.221990,3741.448854,5837.66,6947.6,42.272685
Neutral_jobs/omegacsd_ACENHT,rmsd34-mmff,nan,3928.348904,5.299360,3741.820818,5839.85,6949.23,38.692699
Neutral_jobs/omegacsd_ACENHT,rmsd34-pm7,nan,3948.640469,-10.153300,3756.008467,5857.67,6967.74,53.890232
Neutral_jobs/omegacsd_ACENHT,rmsd34-opt,3763.88630591,3952.743931,-10.152770,3756.008006,5857.67,6967.73,53.891126
Neutral_jobs/omegacsd_ACENHT,rmsd37-mmff,nan,3929.783718,4.965510,3742.090624,5840.97,6950.76,38.049643
Neutral_jobs/omegacsd_ACENHT,rmsd37-pm7,nan,3948.469635,-10.262940,3755.965575,5857.23,6967.28,53.875200
Neutral_jobs/omegacsd_ACENHT,rmsd37-opt,3763.62916804,3953.776250,-10.262740,3755.965114,5857.22,6967.28,53.885517
Neutral_jobs/omegacsd_ACENHT,rmsd5-mmff,nan,3930.081769,4.593580,3742.633464,5841.35,6951.11,37.596135
Neutral_jobs/omegacsd_ACENHT,rmsd5-pm7,nan,3948.384943,-10.262420,3755.958888,5857.11,6967.13,53.646532
Neutral_jobs/omegacsd_ACENHT,rmsd5-opt,3763.49801422,3953.776653,-10.262100,3755.958427,5857.1,6967.12,53.663034
Neutral_jobs/omegacsd_ACENHT,rmsd55-mmff,nan,3922.988619,10.059400,3738.053218,5835.39,6945.88,43.622366
Neutral_jobs/omegacsd_ACENHT,rmsd63-mmff,nan,3930.100959,4.132110,3743.630825,5841.63,6950.74,32.363784
Neutral_jobs/omegacsd_ACENHT,rmsd63-pm7,nan,3944.673743,-8.935420,3755.911153,5855.72,6965.23,49.893094
Neutral_jobs/omegacsd_ACENHT,rmsd63-opt,3760.61071708,3948.576932,-8.935240,3755.910922,5855.71,6965.22,49.895950
Neutral_jobs/omegacsd_ACENHT,rmsd89-mmff,nan,3925.246388,8.001600,3740.020266,5837.2,6947.64,38.540331
Neutral_jobs/omegacsd_ACENHT,rmsd99-mmff,nan,3930.524946,4.437030,3742.573969,5841.31,6950.99,37.769751
Neutral_jobs/omegacsd_ACENHT,rmsd99-pm7,nan,3948.800525,-10.178460,3756.090332,5857.53,6967.71,53.113305
Neutral_jobs/omegacsd_ACENHT,rmsd99-opt,3763.92255311,3953.310214,-10.178750,3756.090101,5857.53,6967.71,53.110803
Neutral_jobs/omegacsd_ACPIXZ,rmsd1-mmff,nan,4711.369433,-9.438330,4482.585904,6859.08,8379.74,49.766684
Neutral_jobs/omegacsd_ACPIXZ,rmsd148-mmff,nan,4709.313019,-4.316100,4477.499944,6856.96,8374.63,59.130474
Neutral_jobs/omegacsd_ACPIXZ,rmsd152-mmff,nan,4719.516238,-13.797180,4487.02433,6867.48,8383.62,48.550758
Neutral_jobs/omegacsd_ACPIXZ,rmsd152-pm7,nan,4728.130386,-25.879180,4498.868587,6872.16,8389.74,65.210360
Neutral_jobs/omegacsd_ACPIXZ,rmsd152-opt,4518.66994232,4733.088574,-25.879040,4498.869048,6872.17,8389.75,65.209091
Neutral_jobs/omegacsd_ACPIXZ,rmsd155-mmff,nan,4719.105801,-13.888120,4487.076677,6867.23,8383.37,48.351515
Neutral_jobs/omegacsd_ACPIXZ,rmsd155-pm7,nan,4728.020506,-25.908640,4498.875505,6872.01,8389.67,65.432311
Neutral_jobs/omegacsd_ACPIXZ,rmsd155-opt,4518.48715001,4732.738329,-25.908500,4498.875274,6872.02,8389.68,65.428779
Neutral_jobs/omegacsd_ACPIXZ,rmsd165-mmff,nan,4718.582964,-13.811290,4486.972675,6866.98,8383.11,48.256548
Neutral_jobs/omegacsd_ACPIXZ,rmsd165-pm7,nan,4727.443942,-25.881090,4498.912401,6872.02,8389.38,65.385323
Neutral_jobs/omegacsd_ACPIXZ,rmsd165-opt,4517.91590912,4732.601523,-25.880930,4498.912632,6872.02,8389.38,65.379734
