name,geom,natoms,dlpno,wb97x-d3,ani1x,ani1cc,ani2,wb97x,d4atm,d30
astex_1g9v,rmsd209-opt.mol,48,5160.955188360876,,709950.9822835694,709328.6054982911,709951.9400900516,5299.374870143795,-6.2789
astex_1g9v,rmsd203-opt.mol,48,5161.252149212583,,709952.2078870848,709329.9077020264,709953.4131679855,5299.961214991632,-6.2726
astex_1g9v,rmsd117-opt.mol,48,5160.834607691888,,709951.2886844481,709329.0650996093,709952.974137687,5299.331697492323,-6.2611
astex_1g9v,rmsd75-opt.mol,48,5161.090267417752,,709952.4376877444,709330.2141029051,709953.6430062187,5299.9225541331825,-6.2503
astex_1g9v,rmsd116-opt.mol,48,5161.022716843666,,709951.7482857666,709329.6013011475,709953.2869159176,5299.585700775217,-6.257
astex_1g9v,rmsd152-opt.mol,48,5163.513428011596,,709954.1994927978,709333.5845125731,709953.4415190645,5301.959512620547,-6.2537
omegacsd_DOXANN,rmsd185-opt.mol,35,3836.3581584405592,3934.287078019053,530098.4921794435,529623.1112158203,530098.0382299202,3942.4028489811067,-4.2934,-8.11577096205383
omegacsd_DOXANN,rmsd112-opt.mol,35,3837.81312270176,3935.1901665382,530100.0241838379,529624.873020874,530098.3504564642,3943.2255766458825,-4.3408,-8.03541010768231
omegacsd_DOXANN,rmsd156-opt.mol,35,3837.421684402173,3934.949517949513,530099.6028826294,529624.4134195556,530098.1268457436,3942.974999564695,-4.3358,-8.02548161518189
omegacsd_DOXANN,rmsd155-opt.mol,35,3836.131355924244,3934.033475549097,530098.0708782349,529622.919715271,530097.4559107248,3942.0268704076025,-4.3237,-7.99339485850533
omegacsd_DOXANN,rmsd145-opt.mol,35,3837.081671463004,3934.733080426256,530099.2198815307,529624.0687185669,530098.0261769714,3942.7690070313347,-4.3285,-8.03592660507866
omegacsd_DOXANN,rmsd111-opt.mol,35,3836.325194894419,3934.212101652205,530098.4155792237,529623.0346156006,530097.9609470479,3942.3416981833534,-4.2912,-8.12959653114831
omegacsd_DOXANN,rmsd205-opt.mol,35,3836.246157250478,3934.095411529959,530098.2240786743,529623.0729157105,530097.6983629443,3942.121348233296,-4.3129,-8.02593670333681
omegacsd_DOXANN,rmsd200-opt.mol,35,3837.020528467089,3934.818461573381,530099.3347818604,529623.9155181275,530098.5553098415,3942.953344212934,-4.288,-8.13488263955333
omegacsd_DOXANN,rmsd107-opt.mol,35,3837.300828768593,3934.846796459802,530099.41138208,529624.1836188965,530098.2581564967,3942.890028507507,-4.3177,-8.04323204770481
omegacsd_DOXANN,rmsd116-opt.mol,35,3836.256627164421,3934.1456726237902,530098.300678894,529623.1112158203,530097.7395898267,3942.175872531079,-4.3152,-8.03019990728899
omegacsd_SOPSIZ,rmsd221-opt.mol,33,3410.277896989683,3501.5340861657896,,,705889.4801331059,3507.589556685021,-4.1752,-6.05547051923122
omegacsd_SOPSIZ,rmsd71-opt.mol,33,3408.684395293183,3499.717243123126,,,705888.1322786718,3505.808747562925,-4.1678,-6.09150443979888
omegacsd_SOPSIZ,rmsd134-opt.mol,33,3407.154260833104,3498.628296672048,,,705886.2782003856,3504.399210693293,-4.265,-5.77091402124506
omegacsd_SOPSIZ,rmsd96-opt.mol,33,3407.4645584040168,3498.932063681012,,,705886.6436039042,3504.743644365807,-4.258,-5.81158068479499
omegacsd_SOPSIZ,rmsd15-opt.mol,33,3410.37380576168,3501.585625598604,,,705889.6912326975,3507.680878138078,-4.1455,-6.09525253947368
omegacsd_SOPSIZ,rmsd159-opt.mol,33,3407.324430864555,3498.829645541195,,,705886.4603130559,3504.665469236067,-4.2418,-5.83582369487203
omegacsd_SOPSIZ,rmsd236-opt.mol,33,3410.0637294387348,3501.3648060500677,,,705889.5242306287,3507.370135449072,-4.1995,-6.0053293990045
omegacsd_SOPSIZ,rmsd51-opt.mol,33,3410.063934191853,3501.3000155159443,,,705889.4361103883,3507.2828175064637,-4.1535,-5.98280199051942
omegacsd_SOPSIZ,rmsd237-opt.mol,33,3410.199691160387,3501.4313967053345,,,705889.5707032089,3507.467731996804,-4.1829,-6.03633529146964
omegacsd_SOPSIZ,rmsd158-opt.mol,33,3410.428886893677,3501.6610930832976,,,705889.569618537,3507.761186799993,-4.1483,-6.10009371669548
omegacsd_FOBZIF,rmsd56-opt.mol,35,3878.8293112472466,3985.471863316828,595666.3269597779,595137.900343994,595666.7257106674,3996.421611539372,-4.6112,-10.9497482225438
omegacsd_FOBZIF,rmsd113-opt.mol,35,3879.056558101129,3985.4988901559027,595665.9056585693,595137.4407426758,595666.5352011407,3996.6483495357543,-4.5768,-11.1494593798516
omegacsd_FOBZIF,rmsd112-opt.mol,35,3878.297009541775,3985.2003274125227,595665.8290583496,595137.0194414672,595666.5951386133,3996.33876773926,-4.571,-11.1384403267375
omegacsd_FOBZIF,rmsd27-opt.mol,35,3879.367720311663,3985.8849959660215,595667.5525632935,595138.6280460815,595667.4740407659,3996.8873741675848,-4.6069,-11.0023782015633
omegacsd_FOBZIF,rmsd126-opt.mol,35,3878.921838009187,3985.6173461500207,595666.7099608765,595138.1301446535,595666.9813940139,3996.5657692896857,-4.616,-10.948423139665
omegacsd_FOBZIF,rmsd240-opt.mol,35,3878.844405173636,3985.580371308573,595666.4418601075,595137.9769442138,595666.8169353136,3996.528852907589,-4.6106,-10.9484815990163
omegacsd_FOBZIF,rmsd155-opt.mol,35,3878.727949581858,3985.4605304845454,595665.4460572511,595136.9811413574,595666.4033761035,3996.512129780243,-4.5834,-11.0515992956975
omegacsd_FOBZIF,rmsd83-opt.mol,35,3879.118580489473,3985.641635095001,595666.9014614258,595138.3982454224,595666.768611311,3996.567363163717,-4.6205,-10.9257280687157
omegacsd_FOBZIF,rmsd107-opt.mol,35,3879.2096786695893,3985.821738310885,595666.9780616455,595138.3599453125,595667.319044893,3996.7989580834624,-4.6064,-10.9772197725774
omegacsd_FOBZIF,rmsd116-opt.mol,35,3879.046078260641,3985.5356764703447,595666.2120594482,595137.9386441039,595666.4701208273,3996.509638567672,-4.6104,-10.9739620973273
omegacsd_CPQZOL,rmsd113-opt.mol,41,4546.269968422324,4666.690047875706,624080.4890653687,623493.7696823729,624081.5677251603,4676.150311932502,-6.0083,-9.4602640567955
omegacsd_CPQZOL,rmsd112-opt.mol,41,4545.898870864769,4666.396003226203,624079.9911639404,623493.501581604,624081.0626981878,4675.780846907315,-6.0216,-9.38484368111222
omegacsd_CPQZOL,rmsd11-opt.mol,41,4546.173665420105,4666.502963366641,624080.2975648193,623493.5781818237,624081.4461297011,4675.933287782628,-6.0233,-9.43032441598734
omegacsd_CPQZOL,rmsd109-opt.mol,41,4546.042835376026,4666.445147777976,624080.2592647095,623493.5781818237,624081.290797206,4675.856499448915,-6.0257,-9.41135167093944
omegacsd_CPQZOL,rmsd154-opt.mol,41,4545.779754401303,4666.231756858377,624079.8762636109,623493.3866812744,624080.9788418298,4675.61902476549,-6.031,-9.38726790711371
omegacsd_CPQZOL,rmsd108-opt.mol,41,4546.092311774283,4666.461565401045,624080.1826644897,623493.501581604,624081.3058330024,4675.871446724482,-6.028,-9.40988132343682
omegacsd_CPQZOL,rmsd193-opt.mol,41,4546.223850914113,4666.5726771786985,624080.412465149,623493.807982483,624081.4496455343,4675.9955492721665,-6.0114,-9.42287209346796
omegacsd_CPQZOL,rmsd107-opt.mol,41,4546.193766106489,4666.569576714667,624080.2975648193,623493.6547820434,624081.4747987011,4675.969444878236,-6.0236,-9.3998681635685
omegacsd_CPQZOL,rmsd38-opt.mol,41,4546.142725590717,4666.616742147403,624080.4507652586,623493.807982483,624081.4629982192,4676.032296226645,-6.0115,-9.4155540792417
omegacsd_CPQZOL,rmsd106-opt.mol,41,4546.038003545002,4666.384908115834,624080.0677641602,623493.4632814941,624081.3273955316,4675.766834620887,-6.0261,-9.38192650505243
omegacsd_MRMPYR,rmsd113-opt.mol,41,4322.600373733972,4429.892457278642,600340.1659666138,599812.5053530274,600343.9509112871,4437.542538825783,-6.001,-7.65008154714087
omegacsd_MRMPYR,rmsd112-opt.mol,41,4321.982285613706,4429.661097275241,600340.2042667236,599812.0074515991,600344.1254499552,4437.379147910254,-6.0287,-7.71805063501233
omegacsd_MRMPYR,rmsd102-opt.mol,41,4320.200315594678,4427.053443007183,600337.6764594726,599811.5478502808,600340.2567245406,4435.479714398204,-5.5504,-8.42627139102115
omegacsd_MRMPYR,rmsd1-opt.mol,41,4322.4338570073905,4429.7419060791,600340.3957672729,599814.4203585205,600343.2513540214,4436.432267496996,-6.5455,-6.69036141789638
omegacsd_MRMPYR,rmsd67-opt.mol,41,4322.317299802959,4429.488848109106,600340.4723674927,599814.57355896,600343.3025393137,4436.114440226101,-6.5738,-6.62559211699499
omegacsd_MRMPYR,rmsd114-opt.mol,41,4322.326034999589,4429.99449542433,600340.1659666138,599812.3138524779,600344.571287505,4437.657034203508,-6.0189,-7.66253877917825
omegacsd_MRMPYR,rmsd66-opt.mol,41,4322.447494899064,4429.860759070776,600341.3915701294,599815.8757626953,600343.683390056,4436.370589591299,-6.6482,-6.50983052052288
omegacsd_MRMPYR,rmsd115-opt.mol,41,4322.2913716520015,4429.931306534829,600340.7404682618,599813.999057312,600344.143851975,4437.467727146895,-6.0524,-7.53642061206665
omegacsd_MRMPYR,rmsd117-opt.mol,41,4322.2468148031185,4429.702315091664,600340.4723674927,599813.730956543,600343.8014509811,4437.226317979118,-6.0501,-7.52400288745412
omegacsd_MRMPYR,rmsd116-opt.mol,41,4321.529252540848,4429.182288493594,600339.3616643066,599812.5436531372,600342.5630736027,4436.663573762371,-6.032,-7.48128526877736
omegacsd_GATPOG,rmsd79-opt.mol,30,3134.749152398845,3219.4276678512883,,,940802.0191565836,3222.2210246737714,-3.8311,-2.79335682248302
omegacsd_GATPOG,rmsd103-opt.mol,30,3133.755717133369,3218.790427178092,,,940802.1603883444,3221.718948072529,-3.6905,-2.92852089443704
omegacsd_GATPOG,rmsd118-opt.mol,30,3133.5338796715096,3218.294520726883,,,940801.5447622414,3221.1347618572663,-3.8016,-2.84024113038322
omegacsd_GATPOG,rmsd72-opt.mol,30,3133.2101977830607,3218.2788889087897,,,940799.0135494756,3220.664267807471,-3.9519,-2.38537889868121
omegacsd_GATPOG,rmsd140-opt.mol,30,3133.8983632215113,3218.7318689056533,,,940801.6078415223,3221.763670672265,-3.6713,-3.03180176661181
omegacsd_GATPOG,rmsd33-opt.mol,30,3134.7309717471417,3219.3811634740955,,,940800.5983392636,3221.889310618226,-3.925,-2.50814714413036
omegacsd_GATPOG,rmsd32-opt.mol,30,3134.904854098906,3219.526531656257,,,940800.9885219244,3222.164925327113,-3.8982,-2.6383936708562
omegacsd_GATPOG,rmsd20-opt.mol,30,3134.549818864766,3219.324886531723,,,940800.233188212,3221.8972988137543,-3.8989,-2.57241228203111
omegacsd_GATPOG,rmsd31-opt.mol,30,3134.1471951117383,3219.07956588967,,,940800.0456521822,3221.5552747776583,-3.9324,-2.47570888798828
omegacsd_GATPOG,rmsd98-opt.mol,30,3134.111554051603,3219.0045663776978,,,940802.3836717934,3221.9481082554585,-3.6976,-2.94354187776071
omegacsd_DOHREX,rmsd11-opt.mol,42,4656.757973041027,4788.487503127971,,,938573.6742904505,4798.3700979543955,-6.4893,-9.88259482642479
omegacsd_DOHREX,rmsd109-opt.mol,42,4656.803755533853,4788.582536295669,,,938573.5681702669,4798.452540148344,-6.5102,-9.87000385267493
omegacsd_DOHREX,rmsd144-opt.mol,42,4656.668492903434,4788.47024754314,,,938573.6591517972,4798.3457317617185,-6.4989,-9.8754842185781
omegacsd_DOHREX,rmsd155-opt.mol,42,4656.726442934149,4788.342627083811,,,938573.6116787004,4798.233539343717,-6.4996,-9.89091225990615
omegacsd_DOHREX,rmsd10-opt.mol,42,4656.424837178919,4788.2429326427255,,,938573.4718401822,4798.138434008627,-6.4875,-9.89550136590151
omegacsd_DOHREX,rmsd149-opt.mol,42,4656.690735618534,4788.504061024531,,,938573.5988215985,4798.365674012626,-6.4888,-9.86161298809475
omegacsd_DOHREX,rmsd132-opt.mol,42,4656.699663896772,4788.5235670805,,,938573.8061902928,4798.399283419767,-6.4851,-9.87571633926746
omegacsd_DOHREX,rmsd158-opt.mol,42,4656.1642577331095,4788.06633483038,,,938573.553536547,4797.945437196335,-6.4889,-9.87910236595508
omegacsd_DOHREX,rmsd153-opt.mol,42,4656.929529671394,4788.665843438209,,,938573.7561364252,4798.549942168202,-6.491,-9.88409872999273
omegacsd_DOHREX,rmsd17-opt.mol,42,4656.783143180689,4788.524835903926,,,938573.506241112,4798.381317823614,-6.4936,-9.85648191968812
omegacsd_CNINDO,rmsd94-opt.mol,41,4633.157744959463,4756.116473813926,660439.0514593506,659838.3525362549,660440.0325762845,4767.502606958584,-5.3934,-11.3861331446578
omegacsd_CNINDO,rmsd12-opt.mol,41,4632.892898122142,4755.835881216665,660438.2854571533,659837.8163347169,660439.3432111943,4767.2013020120585,-5.401,-11.3654207953932
omegacsd_CNINDO,rmsd25-opt.mol,41,4632.949059151557,4756.265271893899,660439.8940617676,659839.1185384522,660440.4313989179,4767.6631427060465,-5.3811,-11.3978708121476
omegacsd_CNINDO,rmsd100-opt.mol,41,4633.23510338856,4755.979560596374,660438.668458252,659838.046135376,660439.6933638519,4767.37349061026,-5.3943,-11.3939300138863
omegacsd_CNINDO,rmsd96-opt.mol,41,4632.791922065017,4755.786410349222,660438.2088569336,659837.6631342772,660439.4726424727,4767.141575660789,-5.4008,-11.3551653115674
omegacsd_CNINDO,rmsd104-opt.mol,41,4633.3254446630735,4756.151941515775,660439.20465979,659838.5057366943,660440.0260682531,4767.558204297554,-5.3904,-11.4062627817784
omegacsd_CNINDO,rmsd92-opt.mol,41,4632.916045468611,4755.823084667679,660438.2854571533,659837.739734497,660439.2752976429,4767.178128087318,-5.4005,-11.3550434196395
omegacsd_CNINDO,rmsd30-opt.mol,41,4632.904266032232,4755.976048537068,660438.7450584717,659838.1227355957,660439.6724184636,4767.345095806878,-5.399,-11.3690472698099
omegacsd_CNINDO,rmsd29-opt.mol,41,4633.1141483587735,4755.8290339350015,660438.3620573729,659837.6631342772,660439.5476905468,4767.207307277661,-5.3975,-11.3782733426597
omegacsd_CNINDO,rmsd65-opt.mol,41,4633.158473912013,4756.2072055053495,660439.2812600097,659838.582336914,660440.1070072177,4767.596984382824,-5.3877,-11.3897788774748
omegacsd_CIBPEI,rmsd243-opt.mol,35,4110.408922299086,4219.9725020958285,611167.3006240845,610616.6216444703,611169.5693664693,4231.6348872430635,-4.933,-11.662385147235
omegacsd_CIBPEI,rmsd229-opt.mol,35,4110.317170124829,4219.969150135997,611167.2240238647,610616.6216444703,611169.3306451471,4231.629459286203,-4.935,-11.6603091502066
omegacsd_CIBPEI,rmsd57-opt.mol,35,4110.433326170541,4220.023245523537,611167.2623239746,610616.69824469,611169.4297430152,4231.676164815935,-4.9377,-11.6529192923981
omegacsd_CIBPEI,rmsd54-opt.mol,35,4110.505217250351,4219.9612302956875,611167.1091235352,610616.6216444703,611169.167046704,4231.6137464490475,-4.9418,-11.65251615336
omegacsd_CIBPEI,rmsd227-opt.mol,35,4110.3345841557675,4219.942609058879,611167.2240238647,610616.6216444703,611169.3049122415,4231.604164379489,-4.9352,-11.6615553206102
omegacsd_CIBPEI,rmsd14-opt.mol,35,4106.994204607109,4216.590910357585,611161.6322078247,610613.0214341431,611164.604037773,4227.9829892116495,-4.9499,-11.3920788540645
omegacsd_CIBPEI,rmsd167-opt.mol,35,4110.301757854041,4219.893785645734,611167.1091235352,610616.5833443603,611169.3776600632,4231.550135814223,-4.9402,-11.6563501684886
omegacsd_CIBPEI,rmsd121-opt.mol,35,4107.258425066909,4216.798984526225,611161.5173074951,610612.8299335936,611164.8077503749,4228.199561554702,-4.9681,-11.4005770284775
omegacsd_CIBPEI,rmsd42-opt.mol,35,4110.408315876453,4219.973060549096,611167.3389241943,610616.65994458,611169.3104665097,4231.640327750196,-4.9291,-11.6672672011
omegacsd_CIBPEI,rmsd139-opt.mol,35,4106.68396196274,4216.2803927373525,611161.1343063965,610612.6767331543,611164.4464237265,4227.67431730382,-4.9539,-11.3939245664678
omegacsd_TECSUP,rmsd70-opt.mol,40,4439.136981405068,4550.519749475032,542939.3317131958,542407.2665869751,542937.3422179599,4554.9208725876615,-5.8114,-4.40112311262965
omegacsd_TECSUP,rmsd170-opt.mol,40,4439.092276745093,4550.476377249835,542939.0636124267,542406.9218859863,542937.5783772123,4554.893751628371,-5.804,-4.4173743785359
omegacsd_TECSUP,rmsd179-opt.mol,40,4439.591200554231,4550.722556863296,542939.7530144043,542407.5346877441,542937.3283042377,4555.139823191564,-5.8422,-4.41726632826794
omegacsd_TECSUP,rmsd87-opt.mol,40,4438.805481095635,4550.5368673504545,542939.5232137451,542407.3431871948,542937.1159329619,4554.979036440328,-5.8065,-4.44216908987346
omegacsd_TECSUP,rmsd241-opt.mol,40,4439.002470117475,4550.396609678135,542939.5232137451,542407.2665869751,542937.3598158263,4554.824593809792,-5.7963,-4.42798413165656
omegacsd_TECSUP,rmsd187-opt.mol,40,4439.6128244929,4550.989794192207,542939.3700133057,542407.4580875244,542937.0713866096,4555.370583523695,-5.8678,-4.3807893314879
omegacsd_TECSUP,rmsd193-opt.mol,40,4439.276689328263,4550.526331196584,542939.5998139648,542407.4197874146,542937.398920118,4554.935568859385,-5.8259,-4.40923766280139
omegacsd_TECSUP,rmsd212-opt.mol,40,4439.568780959308,4550.763176759764,542939.561513855,542407.5346877441,542937.221033928,4555.142703460029,-5.8444,-4.37952670026516
omegacsd_TECSUP,rmsd234-opt.mol,40,4439.090228994682,4550.541279717738,542939.7147142944,542407.5346877441,542937.3844266575,4554.983692560572,-5.8114,-4.44241284283453
omegacsd_TECSUP,rmsd98-opt.mol,40,4439.402262073493,4550.685603471943,542939.4466135254,542407.3431871948,542937.352690654,4555.0938016471255,-5.8218,-4.40819817518241
astex_1t40,rmsd239-opt.mol,38,4271.858357334072,4396.184455075112,,,1168054.2845853316,4418.962120072638,-5.8491,-22.7776649975258
astex_1t40,rmsd242-opt.mol,38,4272.293814595263,4396.300040795725,,,1168054.5840108772,4419.09642592432,-5.849,-22.7963851285949
astex_1t40,rmsd78-opt.mol,38,4273.379532276744,4396.4181788741225,,,1168053.696767972,4418.854012741309,-6.4817,-22.4358338671864
astex_1t40,rmsd230-opt.mol,38,4273.015993318541,4397.083470341892,,,1168054.4638180109,4419.747661526388,-6.0623,-22.6641911844954
astex_1t40,rmsd186-opt.mol,38,4273.260110790971,4397.094442776669,,,1168053.0523606609,4419.0178240882315,-6.3697,-21.9233813115625
astex_1t40,rmsd48-opt.mol,38,4273.119262913357,4397.130476924955,,,1168054.0472853037,4419.562891363125,-6.1665,-22.4324144381708
astex_1t40,rmsd82-opt.mol,38,4271.8483733064295,4396.313139577784,,,1168054.490616887,4419.091907856126,-5.8507,-22.7787682783428
astex_1t40,rmsd153-opt.mol,38,4271.787820246573,4394.685505458665,,,1168053.2070947168,4417.086713898169,-6.5641,-22.4012084395044
astex_1t40,rmsd42-opt.mol,38,4272.857410823031,4397.128758863004,,,1168054.2027487077,4419.706766734168,-6.1158,-22.5780078711641
astex_1t40,rmsd165-opt.mol,38,4272.069764331127,4395.033446784124,,,1168053.0257487977,4417.413345126979,-6.5745,-22.3798983428551
omegacsd_DANNEL,rmsd3-opt.mol,36,4121.696243051916,4234.978496263589,,,887064.8206701516,4245.279679791659,-5.3437,-10.3011835280704
omegacsd_DANNEL,rmsd37-opt.mol,36,4121.456444573477,4234.856375446112,,,887065.0885654072,4245.138709789409,-5.3561,-10.2823343432974
omegacsd_DANNEL,rmsd36-opt.mol,36,4122.173058256635,4235.4851965843545,,,887065.7783980286,4245.792574656025,-5.3435,-10.3073780716704
omegacsd_DANNEL,rmsd1-opt.mol,36,4122.580850606391,4235.943740638562,,,887066.2246283042,4246.254314948705,-5.3415,-10.3105743101423
omegacsd_DANNEL,rmsd41-opt.mol,36,4121.976790978052,4235.279720124704,,,887065.3481386114,4245.5773765588,-5.3505,-10.2976564340961
omegacsd_DANNEL,rmsd33-opt.mol,36,4122.655575051398,4236.019026203793,,,887066.4124635537,4246.335696651735,-5.3389,-10.3166704479418
omegacsd_DANNEL,rmsd40-opt.mol,36,4121.352697595966,4234.5862330815635,,,887064.3070032062,4244.8680837806905,-5.3525,-10.2818506991271
omegacsd_DANNEL,rmsd32-opt.mol,36,4122.390674265953,4235.709615279972,,,887065.7636614519,4246.028587242512,-5.3391,-10.3189719625398
omegacsd_DANNEL,rmsd39-opt.mol,36,4121.850671623636,4235.14924002767,,,887065.095260451,4245.453932896011,-5.3465,-10.3046928683407
omegacsd_DANNEL,rmsd38-opt.mol,36,4121.335345206482,4234.551924042152,,,887064.4009021297,4244.834361421756,-5.3509,-10.2824373796038
omegacsd_KOFLIA,rmsd125-opt.mol,36,4091.159584740831,4199.265602198915,621972.642519043,621419.6655328369,621970.838047406,4211.774746631307,-4.5555,-12.5091444323916
omegacsd_KOFLIA,rmsd146-opt.mol,36,4091.129682614435,4199.187045357118,621972.7957194825,621420.0102338257,621970.855140339,4211.702633243137,-4.5735,-12.5155878860187
omegacsd_KOFLIA,rmsd100-opt.mol,36,4091.279432985744,4199.425965572007,621972.7574193726,621419.8187332763,621970.9631961008,4211.955180704051,-4.5397,-12.5292151320436
