name,geom,natoms,dlpno,wb97,pbe,pbeSVP,b3lypTZ,b3lypSVP
omegacsd_VORBAF,rmsd44-opt.mol,41,4226.882475576595,4373.584764089824,4561.8797415141335,4603.282849133386,4312.180847865699,4348.071496471281
omegacsd_VORBAF,rmsd101-opt.mol,41,4226.77816074997,4373.518361037786,4561.824313602783,4603.193058803506,4312.128915181939,4348.196960714451
omegacsd_VORBAF,rmsd219-opt.mol,41,4226.178099668986,4373.138761734698,4561.0457061286725,4602.741346112249,4310.951613291647,4347.266113168218
omegacsd_VORBAF,rmsd153-opt.mol,41,4226.493412531465,4373.44369368612,4561.485138459653,4602.861351022988,4311.549968670832,4347.586306149762
omegacsd_VORBAF,rmsd17-opt.mol,41,4226.684725048108,4373.817293998633,4562.111543511953,4603.405182104319,4312.512097564155,4348.39268719303
omegapdb_1m2x,rmsd170-opt.mol,29,2856.82675074728,2934.0348125813684,3014.3644594928483,3057.7349205101923,2889.224691493811,2929.982137208886
omegapdb_1m2x,rmsd184-opt.mol,29,2857.5093081161517,2934.9077284535524,3014.969460197088,3058.438672379647,2890.103211025504,2930.866492578562
omegapdb_1m2x,rmsd169-opt.mol,29,2857.544377088461,2934.87148978172,3014.91635407076,3058.351737217761,2890.055978387757,2930.798181897795
omegapdb_1m2x,rmsd162-opt.mol,29,2857.9156978241494,2935.2250913675,3015.2714365789207,3058.8341100217403,2890.365196228899,2931.1977611023876
omegapdb_1m2x,rmsd240-opt.mol,29,2857.465083664777,2934.823071151063,3014.9300714277906,3058.4033937972786,2890.0670853054658,2930.8269908574703
omegapdb_1m2x,rmsd150-opt.mol,29,2856.286324038606,2933.7109423942725,3013.9301790146287,3056.5055416090618,2889.3261974255684,2929.2628105543263
omegapdb_1m2x,rmsd14-opt.mol,29,2854.3061081753376,2931.131577272132,3011.8993952204864,3054.96667503786,2886.7299648489325,2927.1675940878727
omegapdb_1m2x,rmsd82-opt.mol,29,2852.938777516637,2929.8262697252303,3010.954717365429,3054.1089072442896,2885.6012823923443,2926.0478348158786
omegapdb_1m2x,rmsd175-opt.mol,29,2856.98066268242,2934.482898267871,3014.6185945526227,3058.148260997442,2889.7104151983017,2930.541436398556
omegapdb_1m2x,rmsd174-opt.mol,29,2856.955490482757,2934.1671355031253,3014.4466883335494,3057.531764319599,2889.528600604772,2929.9422778073276
omegacsd_DUZDAD,rmsd103-opt.mol,46,4897.072492208967,5028.100560714274,5209.074141941074,5286.507815259211,4975.629309706183,5049.079088423686
omegacsd_DUZDAD,rmsd3-opt.mol,46,4897.929229542868,5028.800509876327,5209.636597503522,5287.210236808535,4976.2223814555855,5049.763738904875
omegacsd_DUZDAD,rmsd12-opt.mol,46,4897.624729842734,5028.405147535429,5209.175691798458,5286.6598043276335,4975.794595700315,5049.233311425877
omegacsd_DUZDAD,rmsd126-opt.mol,46,4897.700888820854,5028.554858744455,5209.250566228341,5286.620509684617,4975.9703234520175,5049.303291281872
omegacsd_DUZDAD,rmsd136-opt.mol,46,4897.15811320043,5028.178798594869,5209.187231697687,5286.642033259499,4975.753255376519,5049.2438347596735
omegacsd_DUZDAD,rmsd118-opt.mol,46,4897.756756670331,5028.548495798528,5209.243067490159,5286.632331963117,4975.91911240422,5049.276860583044
omegacsd_DUZDAD,rmsd127-opt.mol,46,4897.793735381594,5028.680944222136,5209.3944792499815,5286.790345122512,4976.098228707176,5049.456165138704
omegacsd_DUZDAD,rmsd114-opt.mol,46,4897.850954107128,5028.673338807331,5209.364917278916,5286.699732755074,4976.19030317148,5049.460520054449
omegacsd_DUZDAD,rmsd115-opt.mol,46,4897.825137905074,5028.639541147343,5209.302913068251,5286.66825060508,4976.029823899842,5049.3576085015075
omegacsd_DUZDAD,rmsd116-opt.mol,46,4897.875613038581,5028.348414404347,5209.02481342175,5286.489102926841,4975.586570036232,5049.025342237619
omegapdb_2ayr,rmsd161-opt.mol,68,7362.048533584509,nan,7832.750041126428,7922.255051461566,7466.32026538343,7548.484074967214
omegapdb_2ayr,rmsd196-opt.mol,68,7359.416903760981,nan,7828.113957243835,7918.6053873637775,7461.045226259189,7544.167813835641
omegapdb_2ayr,rmsd159-opt.mol,68,7357.753407899909,7570.1018450916345,7829.149856150355,7918.465339800536,7463.479460991209,7545.5854079268265
omegapdb_2ayr,rmsd149-opt.mol,68,7359.429129922591,7570.3617406884805,7827.594285277107,7918.138074787159,7460.415031049543,7543.565793801247
omegapdb_2ayr,rmsd122-opt.mol,68,7362.128526622344,7574.090809834403,7833.101703707909,7923.148706521673,7466.580487285173,7549.283277302026
omegapdb_2ayr,rmsd32-opt.mol,68,7357.66733655888,nan,7830.712793984764,7920.4410094380255,7464.789217580279,7546.9778577136885
omegapdb_2ayr,rmsd75-opt.mol,68,7359.381617880004,nan,7831.409003190411,7921.372804523667,7465.490202132992,7547.976306855068
omegapdb_2ayr,rmsd129-opt.mol,68,7359.868283567264,7572.27196108837,7831.617543412238,7921.6188196108915,7465.0007761226925,7547.915676890159
omegapdb_2ayr,rmsd130-opt.mol,68,7357.99302512534,7570.754040783166,7831.3960388447695,7920.27119910053,7466.118144583497,7547.847403859991
omegapdb_2ayr,rmsd142-opt.mol,68,7361.1903330038895,7573.363143579019,7832.29023356302,7922.363246644148,7465.743019422977,7548.495665067098
omegacsd_FAXPUP,rmsd228-opt.mol,44,4948.161901350532,5086.641446564985,5274.395598463761,5357.133034314837,5029.376040436722,5107.211495781325
omegacsd_FAXPUP,rmsd229-opt.mol,44,4947.773712963879,5086.187110884064,5273.812008382467,5356.53962371048,5028.8543855400685,5106.703206836405
omegacsd_FAXPUP,rmsd186-opt.mol,44,4949.134071649198,5086.202296613275,5272.961168293365,5356.395848740889,5027.130679779723,5105.65292541286
omegacsd_FAXPUP,rmsd119-opt.mol,44,4948.330844112856,5086.62543252333,5274.357427062658,5356.994630826423,5029.4377810934875,5107.103212747347
omegacsd_FAXPUP,rmsd215-opt.mol,44,4949.11403518469,5086.3742718583735,5272.715617563088,5356.323107843181,5027.3133666114645,5106.021637426656
omegacsd_FAXPUP,rmsd15-opt.mol,44,4949.296120209683,5086.497125662079,5272.777602948526,5356.3604258313,5027.314414552182,5106.00504607626
omegacsd_FAXPUP,rmsd200-opt.mol,44,4947.615659799538,5086.065700351997,5273.643936246223,5356.354370365043,5028.746504112185,5106.548789306195
omegacsd_FAXPUP,rmsd143-opt.mol,44,4947.971073586248,5086.315737775041,5273.894990234558,5356.531566488784,5029.008621092459,5106.690462119039
omegacsd_FAXPUP,rmsd138-opt.mol,44,4949.294141064892,5086.270550818216,5273.131323760986,5356.599494388828,5027.267589795699,5105.785712691564
omegacsd_FAXPUP,rmsd107-opt.mol,44,4947.910773325567,5085.36933426893,5272.106550597402,5355.672857431119,5026.0008991814775,5104.531465590211
omegapdb_2iuz,rmsd160-opt.mol,46,4939.015598083438,5093.184748810708,5320.16309917875,5426.560188558214,5028.634200050899,5130.43889577037
omegapdb_2iuz,rmsd119-opt.mol,46,4938.321320263453,5093.065390234591,5319.9855265491715,5426.6987991247015,5028.463850055403,5130.4608523267725
omegapdb_2iuz,rmsd222-opt.mol,46,4938.61874289247,5092.899407705039,5319.7276515328485,5426.338094131804,5028.273043251111,5130.169160825091
omegapdb_2iuz,rmsd154-opt.mol,46,4941.477713731546,5092.806887708873,5316.663466319856,5425.358181620148,5023.148129492189,5127.091000976339
omegapdb_2iuz,rmsd155-opt.mol,46,4941.588728791722,5092.895899927107,5316.789049789992,5425.429071364809,5023.328657691213,5127.224478515436
omegapdb_2iuz,rmsd10-opt.mol,46,4941.447034755358,5092.824533275156,5316.652227625268,5425.320964033481,5023.171999952348,5127.090091087529
omegapdb_2iuz,rmsd1-opt.mol,46,4941.405798094802,5092.845768195596,5316.67992589323,5425.342424857366,5023.2203934826075,5127.133182162777
omegapdb_2iuz,rmsd114-opt.mol,46,4941.596980083151,5092.998466349781,5316.786056569804,5425.410591210912,5023.3208138229065,5127.198782002628
omegapdb_2iuz,rmsd148-opt.mol,46,4938.883777860222,5093.198384591514,5319.89235394321,5426.539963927893,5028.323495012491,5130.240075670295
omegapdb_2iuz,rmsd158-opt.mol,46,4940.063331097558,5093.140176813222,5318.97191050395,5426.2491760399935,5026.747222601774,5129.396740594403
omegacsd_PMCPRC10,rmsd157-opt.mol,35,3911.948393678095,4016.310968850104,4150.122909689735,4212.850772410899,3964.3180240583106,4022.99125877441
omegacsd_PMCPRC10,rmsd161-opt.mol,35,3911.6762948475334,4016.0844567570953,4149.835127572151,4212.581828127536,3964.032726878269,4022.6953190337495
omegacsd_PMCPRC10,rmsd162-opt.mol,35,3911.4960016137193,4015.9421689849846,4149.681971336046,4212.421424157094,3963.8889958343757,4022.573117839767
omegacsd_PMCPRC10,rmsd11-opt.mol,35,3911.843256499661,4016.223142624851,4150.08229100183,4212.822885890089,3964.228666709951,4022.883885629172
omegacsd_PMCPRC10,rmsd10-opt.mol,35,3912.067431063433,4016.411232313126,4150.202233161715,4212.910228933025,3964.380285547849,4023.0239018169864
omegacsd_PMCPRC10,rmsd1-opt.mol,35,3911.7781509069664,4016.1594692390286,4149.934336819213,4212.64961170043,3964.127424332237,4022.8073482992318
omegacsd_PMCPRC10,rmsd166-opt.mol,35,3911.4245177944476,4015.7700368625374,4149.5042418291905,4212.236748120327,3963.7238855428927,4022.408471905231
omegacsd_PMCPRC10,rmsd167-opt.mol,35,3911.6544679365975,4016.091842543555,4149.841772897491,4212.559733519155,3964.0534033152667,4022.7020333850437
omegacsd_PMCPRC10,rmsd16-opt.mol,35,3911.6111391356535,4015.9540791147374,4149.744697182604,4212.47501346574,3963.929765124601,4022.613203144628
omegacsd_PMCPRC10,rmsd165-opt.mol,35,3911.888625860987,4016.294484176403,4150.077339952115,4212.806137662345,3964.2806307690666,4022.9390750869484
omegacsd_KIFZAA,rmsd56-opt.mol,38,4181.356457999242,4305.635205049177,4473.248776712369,4549.091088129939,4259.384289026852,4330.759419795254
omegacsd_KIFZAA,rmsd228-opt.mol,38,4181.140121320384,4305.556371034471,4473.186163817535,4549.105702825436,4259.307663845516,4330.610449047275
omegacsd_KIFZAA,rmsd242-opt.mol,38,4181.1113940894575,4305.329689513986,4472.88630841782,4548.621466318497,4259.021676405082,4330.187231560996
omegacsd_KIFZAA,rmsd126-opt.mol,38,4181.553413430419,4305.754149469,4473.253250854937,4548.956035542037,4259.448941327437,4330.650371199688
omegacsd_KIFZAA,rmsd51-opt.mol,38,4181.090055375797,4305.485487564981,4473.094290156278,4548.936777276352,4259.230304478162,4330.514678552049
omegacsd_KIFZAA,rmsd188-opt.mol,38,4181.2838921063385,4305.568230963427,4473.148563450145,4548.919376438884,4259.275867940682,4330.513881615033
omegacsd_KIFZAA,rmsd52-opt.mol,38,4181.282139670702,4305.620301699237,4473.205717012691,4549.0217734339385,4259.35050391692,4330.608215113506
omegacsd_KIFZAA,rmsd128-opt.mol,38,4181.151458574152,4305.582977435946,4473.169120660391,4549.062216419266,4259.349983084147,4330.708823706653
omegacsd_KIFZAA,rmsd213-opt.mol,38,4181.387959334015,4305.7027940939815,4473.33459490737,4549.214211762859,4259.459332884211,4330.781332425888
omegacsd_KIFZAA,rmsd142-opt.mol,38,4181.099050692684,4305.3619121251695,4472.868775803188,4548.549202327936,4259.052135714614,4330.165701711086
omegacsd_FUCFIS,rmsd70-opt.mol,33,3761.392252488008,3875.086235372604,4034.9389860566716,4092.991508145592,3835.148068797804,3889.531472510656
omegacsd_FUCFIS,rmsd12-opt.mol,33,3761.4791591358967,3875.01656927145,4034.711953130747,4092.7052257755445,3834.9937516691894,3889.4139274369886
omegacsd_FUCFIS,rmsd25-opt.mol,33,3761.637014354911,3875.3057507351186,4035.1619778215486,4093.255156248901,3835.380736758665,3889.8964947688432
omegacsd_FUCFIS,rmsd27-opt.mol,33,3762.096724224489,3875.664046091741,4035.7156482513114,4093.911876283655,3835.8514504365926,3890.4973037099294
omegacsd_FUCFIS,rmsd26-opt.mol,33,3761.0667434846655,3874.6640093513583,4034.3263987628543,4092.308846869357,3834.625290659095,3888.999262904779
omegacsd_FUCFIS,rmsd10-opt.mol,33,3761.72875251565,3875.376634204752,4035.3106850154836,4093.431367182922,3835.48964102701,3890.0073192161167
omegacsd_FUCFIS,rmsd30-opt.mol,33,3761.855184008209,3875.3698131767633,4035.3741513231594,4093.514280008988,3835.509664854141,3890.013111128473
omegacsd_FUCFIS,rmsd20-opt.mol,33,3761.566434788695,3875.1417574105203,4034.9037011991327,4092.9620905016054,3835.13084993787,3889.636442294719
omegacsd_FUCFIS,rmsd7-opt.mol,33,3761.7725494573915,3875.2966330225063,4035.16506516816,4093.280658233691,3835.3611333628546,3889.905807009331
omegacsd_FUCFIS,rmsd21-opt.mol,33,3761.93727871326,3875.558699801983,4035.506116564592,4093.6259327688467,3835.6605432308493,3890.168369521325
omegacsd_ABIMAZ,rmsd18-opt.mol,28,2752.512672972229,2826.2425625886794,2921.8502591229517,2965.671885526664,2793.266351743568,2834.5627960808756
omegacsd_ABIMAZ,rmsd36-opt.mol,28,2752.417520709259,2826.211212215565,2921.793632668635,2965.5897570872717,2793.216747120144,2834.5017017590194
omegacsd_ABIMAZ,rmsd166-opt.mol,28,2752.241997222569,2826.1569326463837,2921.7514640322534,2965.5608665512295,2793.171591538889,2834.4893209971483
omegacsd_ABIMAZ,rmsd23-opt.mol,28,2752.2904563143175,2826.1483734172853,2921.781088754315,2965.5925432292415,2793.1864384128608,2834.4959914227447
omegacsd_ABIMAZ,rmsd151-opt.mol,28,2752.212038041212,2826.062862701954,2921.6853057088892,2965.499690653149,2793.0994279497795,2834.417602939901
omegacsd_ABIMAZ,rmsd148-opt.mol,28,2752.3799396579125,2826.164481585363,2921.770860349989,2965.5799051886406,2793.182221549023,2834.4883483574845
omegacsd_ABIMAZ,rmsd30-opt.mol,28,2752.404013500188,2826.190046321007,2921.8059381293106,2965.6164262396014,2793.226272713878,2834.528797617841
omegacsd_ABIMAZ,rmsd20-opt.mol,28,2752.3710187255087,2826.1610302832564,2921.7846341827026,2965.5755941985217,2793.1970244975114,2834.465293659425
omegacsd_ABIMAZ,rmsd164-opt.mol,28,2752.602607216988,2826.286714154844,2921.8680741167127,2965.6262091123504,2793.2986245555494,2834.515839547371
omegacsd_ABIMAZ,rmsd21-opt.mol,28,2752.4414663469124,2826.182553858139,2921.7912795079005,2965.5973436767067,2793.1944830842144,2834.4728300483475
omegacsd_HEMXIG,rmsd125-opt.mol,35,3928.386565536974,4061.6089659267172,4261.940882968711,4333.107288588932,4011.262158921319,4079.4478849979723
omegacsd_HEMXIG,rmsd12-opt.mol,35,3928.321286738445,4061.4660443699677,4261.803207391146,4332.874727304551,4011.169193393575,4079.2534574640977
omegacsd_HEMXIG,rmsd112-opt.mol,35,3928.331164789305,4061.456418374782,4261.806068834312,4332.889065895949,4011.154302593834,4079.2677144792715
omegacsd_HEMXIG,rmsd162-opt.mol,35,3928.498869086898,4061.9143496848874,4262.3481491641905,4333.482056069127,4011.615020046052,4079.7130830498295
omegacsd_HEMXIG,rmsd126-opt.mol,35,3928.484855515286,4061.797501146641,4262.210605363791,4333.363833285123,4011.513802768594,4079.63284968911
omegacsd_HEMXIG,rmsd108-opt.mol,35,3928.6074936586247,4061.7735804856834,4262.101500292399,4333.287590884654,4011.4042082398564,4079.612424255885
omegacsd_HEMXIG,rmsd127-opt.mol,35,3928.4209804868224,4061.631932773239,4261.983760690713,4333.098553657042,4011.3067120937194,4079.4609560202366
omegacsd_HEMXIG,rmsd122-opt.mol,35,3928.6568005596346,4061.9266802459615,4262.349397908098,4333.56001157045,4011.6214143674056,4079.807403998103
omegacsd_HEMXIG,rmsd115-opt.mol,35,3928.7826648000487,4061.958055719332,4262.304706683647,4333.5379797129945,4011.5715273647106,4079.800539044488
omegacsd_HEMXIG,rmsd121-opt.mol,35,3928.436884041036,4061.7813804283637,4262.186195245344,4333.268872277112,4011.53833211372,4079.567130622437
omegacsd_AMPDAM,rmsd207-opt.mol,27,2856.666342365485,2944.8846434838947,3075.6201251922903,3123.643677119305,2907.9036021630427,2953.697137398708
omegacsd_AMPDAM,rmsd196-opt.mol,27,2856.6772661844875,2944.9220806988365,3075.6679163134086,3123.686856045948,2907.9753013949194,2953.7586584270557
omegacsd_AMPDAM,rmsd36-opt.mol,27,2856.793781756861,2945.0141049624863,3075.769867776886,3123.789322067027,2908.050928836192,2953.8390988658502
omegacsd_AMPDAM,rmsd223-opt.mol,27,2856.6124538181734,2944.8118335601616,3075.533541435701,3123.539893328294,2907.8220573075628,2953.600701743487
omegacsd_AMPDAM,rmsd197-opt.mol,27,2856.6512089975186,2944.9456750548966,3075.7211604917866,3123.746657698271,2908.0183359943417,2953.8110868431904
omegacsd_AMPDAM,rmsd104-opt.mol,27,2856.6345096094838,2944.983338173141,3075.7621117598314,3123.784477693936,2908.1364583767504,2953.9285189652064
omegacsd_AMPDAM,rmsd193-opt.mol,27,2856.7579646677705,2945.013333125726,3075.771053769653,3123.7758243384137,2908.0429971164895,2953.8172866368113
omegacsd_AMPDAM,rmsd190-opt.mol,27,2856.7764912630128,2945.049264318032,3075.7877580718423,3123.7864731740606,2908.0708585369,2953.8363378242793
omegacsd_AMPDAM,rmsd139-opt.mol,27,2856.5654408771866,2944.8775463518064,3075.617408076203,3123.643934398177,2907.9439196463777,2953.7393374105163
omegacsd_AMPDAM,rmsd224-opt.mol,27,2856.7664589528936,2944.947877613097,3075.704644442587,3123.720910984808,2907.9745985843274,2953.7582819213612
omegacsd_CARNID,rmsd194-opt.mol,28,2714.1456163169437,2804.0173419589973,2934.8009226783834,2984.4318723581237,2771.5855271192668,2818.1234486124895
omegacsd_CARNID,rmsd184-opt.mol,28,2714.2422722355036,2804.112848900181,2934.908741355413,2984.576356413335,2771.6779467138385,2818.2546608425323
omegacsd_CARNID,rmsd36-opt.mol,28,2714.234290024509,2804.202645505232,2934.976079396516,2984.5606184759235,2771.8874407499598,2818.333049325376
omegacsd_CARNID,rmsd96-opt.mol,28,2714.273355155297,2804.1671472945895,2934.9456138118126,2984.6178912651494,2771.7199019968316,2818.293258949985
omegacsd_CARNID,rmsd248-opt.mol,28,2714.4227646294858,2804.3623529401098,2935.143561673819,2984.747359018769,2772.0277706926154,2818.4879061121346
omegacsd_CARNID,rmsd93-opt.mol,28,2714.255605306261,2804.139875732977,2934.9164346214707,2984.5618358442603,2771.7241251356977,2818.2847812969685
omegacsd_CARNID,rmsd143-opt.mol,28,2714.317853567303,2804.270887159974,2934.9778677984236,2984.60519674858,2771.833920467482,2818.336550828137
omegacsd_CARNID,rmsd181-opt.mol,28,2714.323685829747,2804.2280031628006,2934.9617972809438,2984.552285150128,2771.8806385473417,2818.323511181443
omegacsd_CARNID,rmsd107-opt.mol,28,2714.3552801692,2804.229728813854,2935.013629563109,2984.5906197035374,2771.912183448332,2818.3320704105413
omegacsd_CARNID,rmsd189-opt.mol,28,2714.3251251601605,2804.217812409073,2934.949253366624,2984.558629270827,2771.799219193713,2818.2708694120624
omegacsd_SORCOR,rmsd178-opt.mol,38,4228.787449792698,4370.0372279236335,4548.358973437345,4584.174293431687,4315.721316065698,4345.8159430078285
omegacsd_SORCOR,rmsd103-opt.mol,38,4228.7249475961835,4369.7872407013865,4548.105534913135,4583.944963821139,4315.404455159296,4345.535076044585
omegacsd_SORCOR,rmsd195-opt.mol,38,4228.3196488894655,4369.638157001757,4547.960379422758,4583.715615385363,4315.355603547118,4345.363866361076
omegacsd_SORCOR,rmsd239-opt.mol,38,4228.196983148986,4369.389399698046,4547.718135667224,4583.440684661697,4315.10873504691,4345.165447866952
omegacsd_SORCOR,rmsd9-opt.mol,38,4228.685527964676,4370.039399106406,4548.350464409044,4584.193852901871,4315.685504100215,4345.8277088103605
